slo_violation_pct,cvar95_ms,p95_ms,p99_ms,mean_latency_ms,seed,policy,replica_seconds,scaling_actions,scenario,cpu_utilization_factor
0.0925925925925926,278.9153433143588,180.3472527818152,350.4395897692954,73.1690839134288,103,keda_style,2859.0,27,cpu_factor_1.00,1.0
0.00360082304526749,169.98217397112134,131.18671155258087,192.5216044415188,62.956193617464315,104,cvar_safe,5701.0,5,cpu_factor_1.00,1.0
0.01286008230452675,188.2815145338007,135.76877042606856,219.00307611681566,64.57138125318009,104,hpa_like,4486.0,57,cpu_factor_1.00,1.0
1.876543209876543,493.22348550019524,266.80319514941164,703.5832537974579,89.80392711442892,104,keda_style,2810.0,45,cpu_factor_1.00,1.0
0.00360082304526749,181.74886247264084,138.48554366477453,206.5077369592244,64.49615524161169,105,cvar_safe,5654.0,22,cpu_factor_1.00,1.0
0.00308641975308642,175.1869083325198,134.9923491286001,198.01151420838235,63.991738221926965,105,hpa_like,4517.0,47,cpu_factor_1.00,1.0
2.3760288065843618,526.1566620918576,253.42352036338733,697.5374066543709,90.24033444284457,105,keda_style,2984.0,42,cpu_factor_1.00,1.0
0.00205761316872428,171.60218018174078,131.99631298946437,194.71575443963124,63.21536234022514,106,cvar_safe,5936.0,3,cpu_factor_1.00,1.0
0.00205761316872428,170.52364607443818,131.30042414998817,193.80521584660644,63.0505458531142,106,hpa_like,4420.0,27,cpu_factor_1.00,1.0
0.7407407407407408,313.1831305254536,168.84472170458562,367.17879561938724,73.73450940336147,106,keda_style,2822.0,21,cpu_factor_1.00,1.0
0.00257201646090535,171.19332216726897,131.04006291902792,193.914298527746,62.94437184967189,107,cvar_safe,6661.0,9,cpu_factor_1.00,1.0
0.00411522633744856,195.10995772143605,140.10767054374267,230.74117983411682,65.19602508190636,107,hpa_like,4516.0,51,cpu_factor_1.00,1.0
2.147119341563786,489.0436933176735,243.04596104257354,666.7735367971064,85.62822666103601,107,keda_style,2899.0,40,cpu_factor_1.00,1.0
0.00205761316872428,170.78432520785424,131.27583810258741,193.56353251018868,63.027685842154156,108,cvar_safe,5904.0,4,cpu_factor_1.00,1.0
0.00205761316872428,171.31172688097163,132.02689524027,193.96500856512802,63.23352910107904,108,hpa_like,4491.0,31,cpu_factor_1.00,1.0
0.1198559670781893,267.54294464216036,158.15164331472002,361.6599016417763,70.77467380283132,108,keda_style,2887.0,22,cpu_factor_1.00,1.0
0.00411522633744856,187.14290577616987,135.64214725593337,221.3743063064754,64.34027628583516,109,cvar_safe,5865.0,11,cpu_factor_1.00,1.0
0.00154320987654321,176.60120378035404,135.20248916146267,201.22816927051952,63.87406241182865,109,hpa_like,4673.0,48,cpu_factor_1.00,1.0
0.3410493827160494,335.73177209007747,194.9570785069633,432.6125133574221,76.27096091164552,109,keda_style,2998.0,32,cpu_factor_1.00,1.0
0.004629629629629629,176.72370231674222,134.57284975945248,201.31373792284344,63.641440130530974,110,cvar_safe,7191.0,16,cpu_factor_1.00,1.0
0.00617283950617284,190.34401634287354,141.3739440983474,222.66538900970963,65.32464349459794,110,hpa_like,4634.0,49,cpu_factor_1.00,1.0
2.626543209876543,527.8332028198575,259.04178983141514,692.2941135235085,88.80531046964201,110,keda_style,2944.0,44,cpu_factor_1.00,1.0
0.00360082304526749,171.07301288265327,131.60651613258185,193.48451932196508,63.07048473812757,111,cvar_safe,5875.0,7,cpu_factor_1.00,1.0
0.00360082304526749,171.229558196166,131.77765902519064,193.5755620201839,63.18636602071522,111,hpa_like,4479.0,43,cpu_factor_1.00,1.0
0.8194444444444445,364.02264736065104,194.22790051968468,440.61791368303807,77.77399124864549,111,keda_style,2989.0,32,cpu_factor_1.00,1.0
0.06995884773662552,218.11084921813935,141.7669975195284,270.45251599211895,66.55835822670971,112,cvar_safe,6123.0,18,cpu_factor_1.00,1.0
0.9470164609053499,311.72124485128546,142.1237044486957,441.12605823992806,71.5092361143585,112,hpa_like,4545.0,42,cpu_factor_1.00,1.0
2.5128600823045266,688.0274909927725,271.2250404692599,1034.1021120023715,97.385746908409,112,keda_style,2868.0,35,cpu_factor_1.00,1.0
0.00360082304526749,181.35897825574435,136.56819677840528,209.97794893423261,64.19634394212189,113,cvar_safe,6271.0,23,cpu_factor_1.00,1.0
0.01748971193415638,204.1692684868606,140.58663352225483,255.8616381914572,65.85005854207736,113,hpa_like,4347.0,47,cpu_factor_1.00,1.0
2.6039094650205765,630.1715764690429,223.15015879821797,885.6519930702718,94.47063590842183,113,keda_style,2727.0,37,cpu_factor_1.00,1.0
0.00360082304526749,170.76060205724175,131.02240187967672,193.8800346108522,62.95701373035106,114,cvar_safe,6786.0,8,cpu_factor_1.00,1.0
0.00360082304526749,171.0831844854846,131.41674754218454,194.17471165386021,63.12426182524924,114,hpa_like,4539.0,31,cpu_factor_1.00,1.0
0.786522633744856,336.16839939233705,171.6039939701351,452.7137909142467,76.06035752661604,114,keda_style,2866.0,28,cpu_factor_1.00,1.0
0.00205761316872428,172.35739068939807,132.99725929425878,194.7427105222973,63.3743055011117,115,cvar_safe,6388.0,10,cpu_factor_1.00,1.0
0.00308641975308642,180.4744221784271,135.6076345414778,206.999391138855,64.14041940351879,115,hpa_like,4524.0,54,cpu_factor_1.00,1.0
1.5231481481481481,445.6668402879459,217.63918215982653,625.8394558580599,84.48276717149773,115,keda_style,2873.0,35,cpu_factor_1.00,1.0
