seed,policy,interval,arrival_rate,arrivals,queue,utilization,offered_load_ratio,replicas_target,replicas_active,p95_ms,p99_ms,cvar95_ms,smoothed_cvar_ms,pressure,predicted_next_p99_ms,burst
508,keda_style,140,1019.3539621242596,306367.0,6367.0,0.5106116666666667,1.0212233333333334,11,10,136.65639926200012,190.83925986268846,173.43729395902392,215.59908292815305,4.314221759108158,3862.517801782889,0
508,keda_style,141,1046.2015527589176,313761.0,0.0,0.4850424242424242,0.9700848484848484,11,11,139.6115970014541,201.3596579571836,178.74706556685112,204.54347771976245,0.3215457412693795,277.57431908484216,0
508,keda_style,142,1030.7504791835868,309270.0,0.0,0.4685909090909091,0.9371818181818182,11,11,143.1505380673624,209.5950163078594,184.5208115917616,198.5366778813622,0.23267060974259324,275.42086937191715,0
508,keda_style,143,985.5369839084387,296092.0,0.0,0.4486242424242424,0.8972484848484849,11,11,141.68039937941091,210.57490646438745,182.36929004600316,193.68646153075449,0.11287275659348185,255.4508641972935,0
508,keda_style,144,1081.2217863978062,325240.0,0.0,0.4927878787878788,0.9855757575757575,11,11,141.95746121869465,209.1740380795579,181.4036851255286,190.0016286091867,1.0871115826143676,329.2954040719142,0
508,keda_style,145,872.1896628070849,261674.0,0.0,0.3964757575757576,0.7929515151515152,11,11,144.49628146861875,207.0425386533366,180.1299293157804,187.0401188211648,0.030961837351132136,227.4883240670615,0
508,keda_style,146,901.6261705708233,270069.0,0.0,0.40919545454545453,0.8183909090909091,10,11,142.3349450261598,206.37699827028115,178.97687987741813,184.62114713804078,0.041751319758523066,230.1107755496387,0
508,keda_style,147,929.1471525252767,278461.0,0.0,0.4641016666666667,0.9282033333333334,10,10,139.47004354694934,204.77165117572778,175.5789008602451,181.90847325470207,0.2194904674694114,270.38837876900516,0
508,keda_style,148,896.4124745865649,268130.0,0.0,0.44688333333333335,0.8937666666666667,10,10,137.993375994671,200.67759590662862,173.0292538322984,179.24470742798096,0.12701355076393442,252.81137589946457,0
508,keda_style,149,1031.071082903497,309333.0,9333.0,0.515555,1.03111,11,10,136.52301317988415,199.90684200122456,170.48183240068212,176.6158449197913,4.2900432534673705,5503.445026245057,0
508,keda_style,150,1004.6812462586893,301897.0,0.0,0.47156060606060607,0.9431212121212121,11,11,138.00966118562886,193.9084264191981,167.7932215955762,173.96905792252676,0.1476534622897898,252.13754945587144,0
508,keda_style,151,668.1581532307473,201008.0,0.0,0.30455757575757575,0.6091151515151515,11,11,136.09424546419737,188.4623022936556,165.46738675596006,171.41855657255675,0.00460113255418803,197.2536279738128,0
508,keda_style,152,943.906545379777,283670.0,0.0,0.4298030303030303,0.8596060606060606,10,11,133.612949399296,185.50401932635404,162.67725269297452,168.79616540868207,0.0685347704645319,221.26326897611563,0
508,keda_style,153,737.4236732876006,220498.0,0.0,0.3674966666666667,0.7349933333333334,9,10,132.1851839867234,188.4623022936556,165.70448599165726,167.86866158357464,0.02086063299051551,201.7125993174884,0
508,keda_style,154,910.9707809752982,273420.0,3420.0,0.5063333333333333,1.0126666666666666,10,9,134.0458937046142,191.11706460023004,169.08140020357666,168.23248316957523,4.969040941536949,2247.2579679773494,0
508,keda_style,155,1123.5768822440236,336551.0,39971.0,0.5666183333333333,1.1332366666666667,11,10,137.87915871971913,190.29465582476516,171.22989511033492,169.13170675180314,4.534032041857228,22346.862891829518,0
508,keda_style,156,847.3309791890841,254016.0,0.0,0.4454348484848485,0.890869696969697,11,11,142.22279159940803,199.21350142137763,180.41803578492696,172.5176054617403,0.025572845190332365,214.9103142812749,0
508,keda_style,157,898.2193153853395,268331.0,0.0,0.4065621212121212,0.8131242424242424,10,11,141.89657548426854,193.16055606298818,177.4127876873449,173.98616012942165,0.042263991108859984,222.49347680428684,0
508,keda_style,158,830.1776496874389,249510.0,0.0,0.41585,0.8317,9,10,140.68111418213564,192.62947922078465,176.7191039678863,174.80604328096103,0.05615446002230262,221.76969958940649,0
508,keda_style,159,774.8103140154495,231813.0,0.0,0.42928333333333335,0.8585666666666667,8,9,141.89807177021547,197.6694306055834,180.40008359961226,176.4842553765564,0.09163601110391947,237.23645405534916,0
508,keda_style,160,931.0228159795391,280106.0,40106.0,0.5835541666666667,1.1671083333333334,9,8,146.11992828744155,211.0794859878277,188.70577625857564,180.15071164116216,5.482396740836565,22448.220915272093,0
508,keda_style,161,726.8912088057594,218465.0,0.0,0.4788351851851852,0.9576703703703704,9,9,155.5504504853152,217.1990473219821,192.80901806301048,183.94820356771666,0.04983621025876113,243.4763490544127,0
508,keda_style,162,901.143895679511,270821.0,821.0,0.5015203703703703,1.0030407407407407,10,9,156.19729335951234,216.00805044101398,193.4843649328137,186.80905197724576,4.871612732390484,843.1450518983249,0
508,keda_style,163,937.5797575512437,281645.0,0.0,0.4707766666666667,0.9415533333333334,10,10,154.0090340280243,215.33868284493852,191.72082994237064,188.28258536678322,0.2614185964341674,285.51441933856427,0
508,keda_style,164,708.7766891868226,213808.0,0.0,0.35634666666666664,0.7126933333333333,10,10,147.1846001913867,211.48439954296768,184.13982413581448,187.0397569974926,0.015216307744719285,225.43477178347095,0
508,keda_style,165,870.6769057670635,261079.0,0.0,0.4351316666666667,0.8702633333333334,9,10,147.62663024966895,212.29158523043264,186.05954661569066,186.745693882952,0.08983784372032398,251.37308372655593,0
508,keda_style,166,810.2524593342982,243221.0,0.0,0.4504092592592593,0.9008185185185186,9,9,148.04569512063236,212.29158523043264,188.0079891438132,187.12438246121033,0.1549368696968459,265.8973862266543,0
508,keda_style,167,683.5136132316163,204869.0,0.0,0.379387037037037,0.758774074074074,9,9,147.97167571127923,211.48439954296768,186.70551885590626,186.9987233796191,0.030311125770158442,230.29922125274678,0
508,keda_style,168,787.5407381438279,236417.0,0.0,0.4378092592592593,0.8756185185185186,8,9,144.76012892815862,202.54537099988218,178.85968938388672,184.5570131808994,0.10917823791273903,255.48845890315883,0
508,keda_style,169,950.9081241102953,284752.0,44752.0,0.5932333333333333,1.1864666666666666,9,8,140.29304123553615,195.1224226073088,173.37382136598822,181.20205563642602,5.486016183346274,24995.011652775866,0
508,keda_style,170,734.631687493627,220589.0,0.0,0.4913722222222222,0.9827444444444444,9,9,150.7937956965742,208.2369990642922,187.1329830048659,182.98133384695797,0.05458737039361969,236.28099134945546,0
508,keda_style,171,1063.0079090312142,319189.0,49189.0,0.5910907407407407,1.1821814814814815,10,9,154.94391224593434,210.79084023792154,189.13940151566976,184.8287541475715,4.924605095598068,27439.54381424122,0
508,keda_style,172,808.5412618208325,242464.0,0.0,0.48608833333333334,0.9721766666666667,10,10,164.38890497248568,213.67139581990335,196.4843069389531,188.32541998498596,0.04346488446258606,237.44278195688202,0
508,keda_style,173,767.6949260343222,230557.0,0.0,0.38426166666666667,0.7685233333333333,10,10,163.11235816017893,210.79084023792154,194.25859358121681,190.1053720638552,0.028062463181151624,230.59987563026357,0
508,keda_style,174,929.8706218874529,278449.0,0.0,0.46408166666666667,0.9281633333333333,10,10,162.21469842263235,210.79084023792154,193.9269191095281,191.25183617755707,0.22963356531062226,276.2062079605496,0
508,keda_style,175,791.431022804551,236945.0,0.0,0.3949083333333333,0.7898166666666666,10,10,161.78841488541298,210.67929274013179,193.0999038590738,191.8062564820121,0.03581516445258877,231.31740387609787,0
508,keda_style,176,758.652669841908,227005.0,0.0,0.3783416666666667,0.7566833333333334,9,10,161.37210744162712,211.59960055562223,193.78144852037016,192.3988140935195,0.025431192795811148,227.22512005618285,0
508,keda_style,177,841.5472383951944,252721.0,0.0,0.46800185185185184,0.9360037037037037,9,9,160.44858450769453,209.333219837649,190.31077763414805,191.77240315570805,0.28254171948754925,283.59980867533454,0
508,keda_style,178,859.5453174392122,258129.0,0.0,0.47801666666666665,0.9560333333333333,9,9,150.09291301494463,197.9699472205169,179.949413832147,188.22550635863973,0.44691091794111143,296.59595490947476,0
508,keda_style,179,667.9481756127382,200541.0,0.0,0.3713722222222222,0.7427444444444444,9,9,148.86059643172976,194.6154672006163,177.79790040959313,185.09722457392576,0.025141389843412174,213.4491914085832,0
508,keda_style,180,780.5266231800941,234203.0,0.0,0.43370925925925924,0.8674185185185185,8,9,130.9508540340122,178.70649606393093,161.52011833497542,178.02409270224064,0.09798222425279751,235.84809508007515,0
508,keda_style,181,676.8484097948026,203527.0,0.0,0.4240145833333333,0.8480291666666666,7,8,130.9508540340122,179.3372054830514,162.00548869300792,173.21851149947082,0.08902397547799003,218.19689461776005,0
508,keda_style,182,681.698322856569,204366.0,0.0,0.4865857142857143,0.9731714285714286,7,7,130.71835197316076,171.37259426784271,157.93894012540105,168.6346400872499,1.0878671386492578,298.0829438808441,0
508,keda_style,183,542.3304802976706,162887.0,0.0,0.3878261904761905,0.775652380952381,7,7,130.85599921194836,174.900148992635,159.05799213166105,165.76164570057324,0.05217660152951486,202.0579775271531,0
